Date,Open,High,Low,Close,Adj Close,Volume
10/15/02,841.440002,881.27002,841.440002,881.27002,881.27002,1956000000
10/16/02,881.27002,881.27002,856.280029,860.02002,860.02002,1585000000
10/17/02,860.02002,885.349976,860.02002,879.200012,879.200012,1780390000
10/18/02,879.200012,886.679993,866.580017,884.390015,884.390015,1423100000
10/21/02,884.390015,900.690002,873.059998,899.719971,899.719971,1447000000
10/22/02,899.719971,899.719971,882.400024,890.159973,890.159973,1549200000
10/23/02,890.159973,896.140015,873.820007,896.140015,896.140015,1593900000
10/24/02,896.140015,902.940002,879,882.5,882.5,1700570000
10/25/02,882.5,897.710022,877.030029,897.650024,897.650024,1340400000
10/28/02,897.650024,907.440002,886.150024,890.22998,890.22998,1382600000
10/29/02,890.22998,890.640015,867.909973,882.150024,882.150024,1529700000
10/30/02,882.150024,895.280029,879.190002,890.710022,890.710022,1422300000
10/31/02,890.710022,898.830017,879.75,885.76001,885.76001,1641300000
11/1/02,885.76001,903.419983,877.710022,900.960022,900.960022,1450400000
11/4/02,900.960022,924.580017,900.960022,908.349976,908.349976,1645900000
11/5/02,908.349976,915.830017,904.909973,915.390015,915.390015,1354100000
11/6/02,915.390015,925.659973,905,923.76001,923.76001,1674000000
11/7/02,923.76001,923.76001,898.679993,902.650024,902.650024,1466900000
11/8/02,902.650024,910.109985,891.619995,894.73999,894.73999,1446500000
11/11/02,894.73999,894.73999,874.630005,876.190002,876.190002,1113000000
11/12/02,876.190002,894.299988,876.190002,882.950012,882.950012,1377100000
11/13/02,882.950012,892.51001,872.049988,882.530029,882.530029,1463400000
11/14/02,882.530029,904.27002,882.530029,904.27002,904.27002,1519000000
11/15/02,904.27002,910.210022,895.349976,909.830017,909.830017,1400100000
11/18/02,909.830017,915.909973,899.47998,900.359985,900.359985,1282600000
11/19/02,900.359985,905.450012,893.090027,896.73999,896.73999,1337400000
11/20/02,896.73999,915.01001,894.929993,914.150024,914.150024,1517300000
11/21/02,914.150024,935.130005,914.150024,933.76001,933.76001,2415100000
11/22/02,933.76001,937.280029,928.409973,930.549988,930.549988,1626800000
11/25/02,930.549988,937.150024,923.309998,932.869995,932.869995,1574000000
11/26/02,932.869995,932.869995,912.099976,913.309998,913.309998,1543600000
11/27/02,913.309998,940.409973,913.309998,938.869995,938.869995,1350300000
11/29/02,938.869995,941.820007,935.580017,936.309998,936.309998,643460000
12/2/02,936.309998,954.280029,927.719971,934.530029,934.530029,1612000000
12/3/02,934.530029,934.530029,918.72998,920.75,920.75,1488400000
12/4/02,920.75,925.25,909.51001,917.580017,917.580017,1588900000
12/5/02,917.580017,921.48999,905.900024,906.549988,906.549988,1250200000
12/6/02,906.549988,915.47998,895.960022,912.22998,912.22998,1241100000
12/9/02,912.22998,912.22998,891.969971,892,892,1320800000
12/10/02,892,904.950012,892,904.450012,904.450012,1286600000
12/11/02,904.450012,909.940002,896.47998,904.960022,904.960022,1285100000
12/12/02,904.960022,908.369995,897,901.580017,901.580017,1255300000
12/13/02,901.580017,901.580017,888.47998,889.47998,889.47998,1330800000
12/16/02,889.47998,910.419983,889.47998,910.400024,910.400024,1271600000
12/17/02,910.400024,911.219971,901.73999,902.98999,902.98999,1251800000
12/18/02,902.98999,902.98999,887.820007,891.119995,891.119995,1446200000
12/19/02,890.02002,899.190002,880.320007,884.25,884.25,1385900000
12/20/02,884.25,897.789978,884.25,895.76001,895.76001,1782730000
12/23/02,895.73999,902.429993,892.26001,897.380005,897.380005,1112100000
12/24/02,897.380005,897.380005,892.289978,892.469971,892.469971,458310000
12/26/02,892.469971,903.890015,887.47998,889.659973,889.659973,721100000
12/27/02,889.659973,890.460022,873.619995,875.400024,875.400024,758400000
12/30/02,875.400024,882.099976,870.22998,879.390015,879.390015,1057800000
12/31/02,879.390015,881.929993,869.450012,879.820007,879.820007,1088500000
1/2/03,879.820007,909.030029,879.820007,909.030029,909.030029,1229200000
1/3/03,909.030029,911.25,903.070007,908.590027,908.590027,1130800000
1/6/03,908.590027,931.77002,908.590027,929.01001,929.01001,1435900000
1/7/03,929.01001,930.809998,919.929993,922.929993,922.929993,1545200000
1/8/03,922.929993,922.929993,908.320007,909.929993,909.929993,1467600000
1/9/03,909.929993,928.309998,909.929993,927.570007,927.570007,1560300000
1/10/03,927.580017,932.890015,917.659973,927.570007,927.570007,1485400000
1/13/03,927.570007,935.049988,922.049988,926.26001,926.26001,1396300000
1/14/03,926.26001,931.659973,921.719971,931.659973,931.659973,1379400000
1/15/03,931.659973,932.590027,916.700012,918.219971,918.219971,1432100000
1/16/03,918.219971,926.030029,911.97998,914.599976,914.599976,1534600000
1/17/03,914.599976,914.599976,899.02002,901.780029,901.780029,1358200000
1/21/03,901.780029,906,887.619995,887.619995,887.619995,1335200000
1/22/03,887.619995,889.73999,877.640015,878.359985,878.359985,1560800000
1/23/03,878.359985,890.25,876.890015,887.340027,887.340027,1744550000
1/24/03,887.340027,887.340027,859.710022,861.400024,861.400024,1574800000
1/27/03,861.400024,863.950012,844.25,847.47998,847.47998,1435900000
1/28/03,847.47998,860.76001,847.47998,858.539978,858.539978,1459100000
1/29/03,858.539978,868.719971,845.859985,864.359985,864.359985,1595400000
1/30/03,864.359985,865.47998,843.73999,844.609985,844.609985,1510300000
1/31/03,844.609985,858.330017,840.340027,855.700012,855.700012,1578530000
2/3/03,855.700012,864.640015,855.700012,860.320007,860.320007,1258500000
2/4/03,860.320007,860.320007,840.190002,848.200012,848.200012,1451600000
2/5/03,848.200012,861.630005,842.109985,843.590027,843.590027,1450800000
2/6/03,843.590027,844.22998,833.25,838.150024,838.150024,1430900000
2/7/03,838.150024,845.72998,826.700012,829.690002,829.690002,1276800000
2/10/03,829.690002,837.159973,823.530029,835.969971,835.969971,1238200000
2/11/03,835.969971,843.02002,825.090027,829.200012,829.200012,1307000000
2/12/03,829.200012,832.119995,818.48999,818.679993,818.679993,1260500000
2/13/03,818.679993,821.25,806.289978,817.369995,817.369995,1489300000
2/14/03,817.369995,834.890015,815.030029,834.890015,834.890015,1404600000
2/18/03,834.890015,852.869995,834.890015,851.169983,851.169983,1250800000
2/19/03,851.169983,851.169983,838.789978,845.130005,845.130005,1075600000
2/20/03,845.130005,849.369995,836.559998,837.099976,837.099976,1194100000
2/21/03,837.099976,852.280029,831.47998,848.169983,848.169983,1398200000
2/24/03,848.169983,848.169983,832.159973,832.580017,832.580017,1229200000
2/25/03,832.580017,839.549988,818.539978,838.570007,838.570007,1483700000
2/26/03,838.570007,840.099976,826.679993,827.549988,827.549988,1374400000
2/27/03,827.549988,842.190002,827.549988,837.280029,837.280029,1287800000
2/28/03,837.280029,847,837.280029,841.150024,841.150024,1373300000
3/3/03,841.150024,852.340027,832.73999,834.809998,834.809998,1208900000
3/4/03,834.809998,835.429993,821.960022,821.98999,821.98999,1256600000
3/5/03,821.98999,829.869995,819,829.849976,829.849976,1332700000
3/6/03,829.849976,829.849976,819.849976,822.099976,822.099976,1299200000
3/7/03,822.099976,829.549988,811.22998,828.890015,828.890015,1368500000
3/10/03,828.890015,828.890015,806.570007,807.47998,807.47998,1255000000
3/11/03,807.47998,814.25,800.299988,800.72998,800.72998,1427700000
3/12/03,800.72998,804.190002,788.900024,804.190002,804.190002,1620000000
3/13/03,804.190002,832.02002,804.190002,831.900024,831.900024,1816300000
3/14/03,831.890015,841.390015,828.26001,833.27002,833.27002,1541900000
3/17/03,833.27002,862.789978,827.169983,862.789978,862.789978,1700420000
3/18/03,862.789978,866.940002,857.359985,866.450012,866.450012,1555100000
3/19/03,866.450012,874.98999,861.210022,874.02002,874.02002,1473400000
3/20/03,874.02002,879.599976,859.01001,875.669983,875.669983,1439100000
3/21/03,875.840027,895.900024,875.840027,895.789978,895.789978,1883710000
3/24/03,895.789978,895.789978,862.02002,864.22998,864.22998,1293000000
3/25/03,864.22998,879.869995,862.590027,874.73999,874.73999,1333400000
3/26/03,874.73999,875.799988,866.469971,869.950012,869.950012,1319700000
3/27/03,869.950012,874.150024,858.090027,868.52002,868.52002,1232900000
3/28/03,868.52002,869.880005,860.830017,863.5,863.5,1227000000
3/31/03,863.5,863.5,843.679993,848.179993,848.179993,1495500000
4/1/03,848.179993,861.280029,847.849976,858.47998,858.47998,1461600000
4/2/03,858.47998,884.570007,858.47998,880.900024,880.900024,1589800000
4/3/03,880.900024,885.890015,876.119995,876.450012,876.450012,1339500000
4/4/03,876.450012,882.72998,874.22998,878.849976,878.849976,1241200000
4/7/03,878.849976,904.890015,878.849976,879.929993,879.929993,1494000000
4/8/03,879.929993,883.109985,874.679993,878.289978,878.289978,1235400000
4/9/03,878.289978,887.349976,865.719971,865.98999,865.98999,1293700000
4/10/03,865.98999,871.780029,862.76001,871.580017,871.580017,1275300000
4/11/03,871.580017,883.340027,865.919983,868.299988,868.299988,1141600000
4/14/03,868.299988,885.26001,868.299988,885.22998,885.22998,1131000000
4/15/03,885.22998,891.27002,881.849976,890.809998,890.809998,1460200000
4/16/03,890.809998,896.77002,877.929993,879.909973,879.909973,1587600000
4/17/03,879.909973,893.830017,879.200012,893.580017,893.580017,1430600000
4/21/03,893.580017,898.01001,888.169983,892.01001,892.01001,1118700000
4/22/03,892.01001,911.73999,886.700012,911.369995,911.369995,1631200000
4/23/03,911.369995,919.73999,909.890015,919.02002,919.02002,1667200000
4/24/03,919.02002,919.02002,906.690002,911.429993,911.429993,1648100000
4/25/03,911.429993,911.429993,897.52002,898.809998,898.809998,1335800000
4/28/03,898.809998,918.150024,898.809998,914.840027,914.840027,1273000000
4/29/03,914.840027,924.23999,911.099976,917.840027,917.840027,1525600000
4/30/03,917.840027,922.01001,911.700012,916.919983,916.919983,1788510000
5/1/03,916.919983,919.679993,902.830017,916.299988,916.299988,1397500000
5/2/03,916.299988,930.559998,912.349976,930.080017,930.080017,1554300000
5/5/03,930.080017,933.880005,924.549988,926.549988,926.549988,1446300000
5/6/03,926.549988,939.609985,926.380005,934.390015,934.390015,1649600000
5/7/03,934.390015,937.219971,926.409973,929.619995,929.619995,1531900000
5/8/03,929.619995,929.619995,919.719971,920.27002,920.27002,1379600000
5/9/03,920.27002,933.77002,920.27002,933.409973,933.409973,1326100000
5/12/03,933.409973,946.840027,929.299988,945.109985,945.109985,1378800000
5/13/03,945.109985,947.51001,938.909973,942.299988,942.299988,1418100000
5/14/03,942.299988,947.289978,935.23999,939.280029,939.280029,1401800000
5/15/03,939.280029,948.22998,938.789978,946.669983,946.669983,1508700000
5/16/03,946.669983,948.650024,938.599976,944.299988,944.299988,1505500000
5/19/03,944.299988,944.299988,920.22998,920.77002,920.77002,1375700000
5/20/03,920.77002,925.340027,912.049988,919.72998,919.72998,1505300000
5/21/03,919.72998,923.849976,914.909973,923.419983,923.419983,1457800000
5/22/03,923.419983,935.299988,922.539978,931.869995,931.869995,1448500000
5/23/03,931.869995,935.200012,927.419983,933.219971,933.219971,1201000000
5/27/03,933.219971,952.76001,927.330017,951.47998,951.47998,1532000000
5/28/03,951.47998,959.390015,950.119995,953.219971,953.219971,1559000000
5/29/03,953.219971,962.080017,946.22998,949.640015,949.640015,1685800000
5/30/03,949.640015,965.380005,949.640015,963.590027,963.590027,1688800000
6/2/03,963.590027,979.109985,963.590027,967,967,1662500000
6/3/03,967,973.02002,964.469971,971.559998,971.559998,1450200000
6/4/03,971.559998,987.849976,970.719971,986.23999,986.23999,1618700000
6/5/03,986.23999,990.140015,978.130005,990.140015,990.140015,1693100000
6/6/03,990.140015,1007.690002,986.01001,987.76001,987.76001,1837200000
6/9/03,987.76001,987.76001,972.590027,975.929993,975.929993,1307000000
6/10/03,975.929993,984.840027,975.929993,984.840027,984.840027,1275400000
6/11/03,984.840027,997.47998,981.609985,997.47998,997.47998,1520000000
6/12/03,997.47998,1002.73999,991.27002,998.51001,998.51001,1553100000
6/13/03,998.51001,1000.919983,984.27002,988.609985,988.609985,1271600000
6/16/03,988.609985,1010.859985,988.609985,1010.73999,1010.73999,1345900000
6/17/03,1010.73999,1015.330017,1007.039978,1011.659973,1011.659973,1479700000
6/18/03,1011.659973,1015.119995,1004.609985,1010.090027,1010.090027,1488900000
6/19/03,1010.090027,1011.219971,993.080017,994.700012,994.700012,1530100000
6/20/03,994.700012,1002.090027,993.359985,995.690002,995.690002,1698000000
6/23/03,995.690002,995.690002,977.400024,981.640015,981.640015,1398100000
6/24/03,981.640015,987.840027,979.080017,983.450012,983.450012,1388300000
6/25/03,983.450012,991.640015,974.859985,975.320007,975.320007,1459200000
6/26/03,975.320007,986.530029,973.799988,985.820007,985.820007,1387400000
6/27/03,985.820007,988.880005,974.289978,976.219971,976.219971,1267800000
6/30/03,976.219971,983.609985,973.599976,974.5,974.5,1587200000
7/1/03,974.5,983.26001,962.099976,982.320007,982.320007,1460200000
7/2/03,982.320007,993.780029,982.320007,993.75,993.75,1519300000
7/3/03,993.75,995,983.340027,985.700012,985.700012,775900000
7/7/03,985.700012,1005.559998,985.700012,1004.419983,1004.419983,1429100000
7/8/03,1004.419983,1008.919983,998.72998,1007.840027,1007.840027,1565700000
7/9/03,1007.840027,1010.429993,998.169983,1002.210022,1002.210022,1618000000
7/10/03,1002.210022,1002.210022,983.630005,988.700012,988.700012,1465700000
7/11/03,988.700012,1000.859985,988.700012,998.140015,998.140015,1212700000
7/14/03,998.140015,1015.409973,998.140015,1003.859985,1003.859985,1448900000
7/15/03,1003.859985,1009.609985,996.669983,1000.419983,1000.419983,1518600000
7/16/03,1000.419983,1003.469971,989.299988,994.090027,994.090027,1662000000
7/17/03,994,994,978.599976,981.72998,981.72998,1661400000
7/18/03,981.72998,994.25,981.710022,993.320007,993.320007,1365200000
7/21/03,993.320007,993.320007,975.630005,978.799988,978.799988,1254200000
7/22/03,978.799988,990.289978,976.080017,988.109985,988.109985,1439700000
7/23/03,988.109985,989.859985,979.789978,988.609985,988.609985,1362700000
7/24/03,988.609985,998.890015,981.070007,981.599976,981.599976,1559000000
7/25/03,981.599976,998.710022,977.48999,998.679993,998.679993,1397500000
7/28/03,998.679993,1000.679993,993.590027,996.52002,996.52002,1328600000
7/29/03,996.52002,998.640015,984.150024,989.280029,989.280029,1508900000
7/30/03,989.280029,992.619995,985.960022,987.48999,987.48999,1391900000
7/31/03,987.48999,1004.590027,987.48999,990.309998,990.309998,1608000000
8/1/03,990.309998,990.309998,978.859985,980.150024,980.150024,1390600000
8/4/03,980.150024,985.75,966.789978,982.820007,982.820007,1318700000
8/5/03,982.820007,982.820007,964.969971,965.460022,965.460022,1351700000
8/6/03,965.460022,975.73999,960.840027,967.080017,967.080017,1491000000
8/7/03,967.080017,974.890015,963.820007,974.119995,974.119995,1389300000
8/8/03,974.119995,980.570007,973.830017,977.590027,977.590027,1086600000
8/11/03,977.590027,985.460022,974.210022,980.590027,980.590027,1022200000
8/12/03,980.590027,990.409973,979.900024,990.349976,990.349976,1132300000
8/13/03,990.349976,992.5,980.849976,984.030029,984.030029,1208800000
8/14/03,984.030029,991.909973,980.359985,990.51001,990.51001,1186800000
8/15/03,990.51001,992.390015,987.099976,990.669983,990.669983,636370000
8/18/03,990.669983,1000.349976,990.669983,999.73999,999.73999,1127600000
8/19/03,999.73999,1003.299988,995.299988,1002.349976,1002.349976,1300600000
8/20/03,1002.349976,1003.539978,996.619995,1000.299988,1000.299988,1210800000
8/21/03,1000.299988,1009.530029,999.330017,1003.27002,1003.27002,1407100000
8/22/03,1003.27002,1011.01001,992.619995,993.059998,993.059998,1308900000
8/25/03,993.059998,993.710022,987.909973,993.710022,993.710022,971700000
8/26/03,993.710022,997.929993,983.570007,996.72998,996.72998,1178700000
8/27/03,996.72998,998.049988,993.330017,996.789978,996.789978,1051400000
8/28/03,996.789978,1004.119995,991.419983,1002.840027,1002.840027,1165200000
8/29/03,1002.840027,1008.849976,999.52002,1008.01001,1008.01001,945100000
9/2/03,1008.01001,1022.590027,1005.72998,1021.98999,1021.98999,1470500000
9/3/03,1021.98999,1029.339966,1021.98999,1026.27002,1026.27002,1675600000
9/4/03,1026.27002,1029.170044,1022.190002,1027.969971,1027.969971,1453900000
9/5/03,1027.969971,1029.209961,1018.190002,1021.390015,1021.390015,1465200000
9/8/03,1021.390015,1032.410034,1021.390015,1031.640015,1031.640015,1299300000
9/9/03,1031.640015,1031.640015,1021.140015,1023.169983,1023.169983,1414800000
9/10/03,1023.169983,1023.169983,1009.73999,1010.919983,1010.919983,1582100000
9/11/03,1010.919983,1020.880005,1010.919983,1016.419983,1016.419983,1335900000
9/12/03,1016.419983,1019.650024,1007.710022,1018.630005,1018.630005,1236700000
9/15/03,1018.630005,1019.789978,1013.590027,1014.809998,1014.809998,1151300000
9/16/03,1014.809998,1029.660034,1014.809998,1029.319946,1029.319946,1403200000
9/17/03,1029.319946,1031.339966,1024.530029,1025.969971,1025.969971,1338210000
9/18/03,1025.969971,1040.160034,1025.75,1039.579956,1039.579956,1498800000
9/19/03,1039.579956,1040.290039,1031.890015,1036.300049,1036.300049,1518600000
9/22/03,1036.300049,1036.300049,1018.299988,1022.820007,1022.820007,1278800000
9/23/03,1022.820007,1030.119995,1021.539978,1029.030029,1029.030029,1301700000
9/24/03,1029.030029,1029.829956,1008.929993,1009.380005,1009.380005,1556000000
9/25/03,1009.380005,1015.969971,1003.26001,1003.27002,1003.27002,1530000000
9/26/03,1003.27002,1003.450012,996.080017,996.849976,996.849976,1472500000
9/29/03,996.849976,1006.890015,995.309998,1006.580017,1006.580017,1366500000
9/30/03,1006.580017,1006.580017,990.359985,995.969971,995.969971,1590500000
10/1/03,995.969971,1018.219971,995.969971,1018.219971,1018.219971,1566300000
10/2/03,1018.219971,1021.869995,1013.380005,1020.23999,1020.23999,1269300000
10/3/03,1020.23999,1039.310059,1020.23999,1029.849976,1029.849976,1570500000
10/6/03,1029.849976,1036.47998,1029.150024,1034.349976,1034.349976,1025800000
10/7/03,1034.349976,1039.25,1026.27002,1039.25,1039.25,1279500000
10/8/03,1039.25,1040.060059,1030.959961,1033.780029,1033.780029,1262500000
10/9/03,1033.780029,1048.280029,1033.780029,1038.72998,1038.72998,1578700000
10/10/03,1038.72998,1040.839966,1035.73999,1038.060059,1038.060059,1108100000
10/13/03,1038.060059,1048.900024,1038.060059,1045.349976,1045.349976,1040500000
10/14/03,1045.349976,1049.48999,1040.839966,1049.47998,1049.47998,1271900000
10/15/03,1049.47998,1053.790039,1043.150024,1046.76001,1046.76001,1521100000
10/16/03,1046.76001,1052.939941,1044.040039,1050.069946,1050.069946,1417700000
10/17/03,1050.069946,1051.890015,1036.569946,1039.319946,1039.319946,1352000000
10/20/03,1039.319946,1044.689941,1036.130005,1044.680054,1044.680054,1172600000
10/21/03,1044.680054,1048.569946,1042.589966,1046.030029,1046.030029,1498000000
10/22/03,1046.030029,1046.030029,1028.390015,1030.359985,1030.359985,1647200000
10/23/03,1030.359985,1035.439941,1025.890015,1033.77002,1033.77002,1604300000
10/24/03,1033.77002,1033.77002,1018.320007,1028.910034,1028.910034,1420300000
10/27/03,1028.910034,1037.75,1028.910034,1031.130005,1031.130005,1371800000
10/28/03,1031.130005,1046.790039,1031.130005,1046.790039,1046.790039,1629200000
10/29/03,1046.790039,1049.829956,1043.349976,1048.109985,1048.109985,1562600000
10/30/03,1048.109985,1052.810059,1043.819946,1046.939941,1046.939941,1629700000
10/31/03,1046.939941,1053.089966,1046.939941,1050.709961,1050.709961,1498900000
11/3/03,1050.709961,1061.439941,1050.709961,1059.02002,1059.02002,1378200000
11/4/03,1059.02002,1059.02002,1051.699951,1053.25,1053.25,1417600000
11/5/03,1053.25,1054.540039,1044.880005,1051.810059,1051.810059,1401800000
11/6/03,1051.810059,1058.939941,1046.930054,1058.050049,1058.050049,1453900000
11/7/03,1058.050049,1062.390015,1052.170044,1053.209961,1053.209961,1440500000
11/10/03,1053.209961,1053.650024,1045.579956,1047.109985,1047.109985,1243600000
11/11/03,1047.109985,1048.22998,1043.459961,1046.569946,1046.569946,1162500000
11/12/03,1046.569946,1059.099976,1046.569946,1058.530029,1058.530029,1349300000
11/13/03,1058.560059,1059.619995,1052.959961,1058.410034,1058.410034,1383000000
11/14/03,1058.410034,1063.650024,1048.109985,1050.349976,1050.349976,1356100000
11/17/03,1050.349976,1050.349976,1035.280029,1043.630005,1043.630005,1374300000
11/18/03,1043.630005,1048.77002,1034,1034.150024,1034.150024,1354300000
11/19/03,1034.150024,1043.949951,1034.150024,1042.439941,1042.439941,1326200000
11/20/03,1042.439941,1046.47998,1033.420044,1033.650024,1033.650024,1326700000
11/21/03,1033.650024,1037.569946,1031.199951,1035.280029,1035.280029,1273800000
11/24/03,1035.280029,1052.079956,1035.280029,1052.079956,1052.079956,1302800000
11/25/03,1052.079956,1058.050049,1049.310059,1053.890015,1053.890015,1333700000
11/26/03,1053.890015,1058.449951,1048.280029,1058.449951,1058.449951,1097700000
11/28/03,1058.449951,1060.630005,1056.77002,1058.199951,1058.199951,487220000
12/1/03,1058.199951,1070.469971,1058.199951,1070.119995,1070.119995,1375000000
12/2/03,1070.119995,1071.219971,1065.219971,1066.619995,1066.619995,1383200000
12/3/03,1066.619995,1074.300049,1064.630005,1064.72998,1064.72998,1441700000
12/4/03,1064.72998,1070.369995,1063.150024,1069.719971,1069.719971,1463100000
12/5/03,1069.719971,1069.719971,1060.089966,1061.5,1061.5,1265900000
12/8/03,1061.5,1069.589966,1060.930054,1069.300049,1069.300049,1218900000
12/9/03,1069.300049,1071.939941,1059.160034,1060.180054,1060.180054,1465500000
12/10/03,1060.180054,1063.02002,1053.410034,1059.050049,1059.050049,1444000000
12/11/03,1059.050049,1073.630005,1059.050049,1071.209961,1071.209961,1441100000
12/12/03,1071.209961,1074.76001,1067.640015,1074.140015,1074.140015,1223100000
12/15/03,1074.140015,1082.790039,1068,1068.040039,1068.040039,1520800000
12/16/03,1068.040039,1075.939941,1068.040039,1075.130005,1075.130005,1547900000
12/17/03,1075.130005,1076.540039,1071.140015,1076.47998,1076.47998,1441700000
12/18/03,1076.47998,1089.5,1076.47998,1089.180054,1089.180054,1579900000
12/19/03,1089.180054,1091.060059,1084.189941,1088.660034,1088.660034,1657300000
12/22/03,1088.660034,1092.939941,1086.140015,1092.939941,1092.939941,1251700000
12/23/03,1092.939941,1096.949951,1091.72998,1096.02002,1096.02002,1145300000
12/24/03,1096.02002,1096.400024,1092.72998,1094.040039,1094.040039,518060000
